Name,Url,Category,Link
AI Platform Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AIPlatformBlog,AI
Azure AI Services Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Azure-AI-Services-blog,AI
Machine Learning Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MachineLearningBlog,AI
Access Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AccessBlog,Identity
Analytics on Azure,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AnalyticsonAzure,Analytics
Apps on Azure Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AppsonAzureBlog,PaaS
Ask Directory Services,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AskDS,Others
Azure Arc Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureArcBlog,Arc
Azure Architecture Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureArchitectureBlog,Architecture
Azure Communication Services Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureCommunicationServicesBlog,PaaS
Azure Compute,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureCompute,Cloud Infrastructure
Azure Confidential Computing Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureConfidentialComputingBlog,PaaS
Azure Data Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureDataBlog,Data
Azure Data Explorer,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureDataExplorer,Data
Azure Data Factory Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureDataFactoryBlog,Data
Azure Database Support Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureDBSupport,Databases
Azure Database for My SQL,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=ADforMySQL,Database
Azure Database for Postgre SQL,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=ADforPostgreSQL,Database
Azure Federal Developer Connect,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureFederalDeveloperConnect,Development
Azure Governance and Management Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureGovernanceandManagementBlog,Governance
Azure High Performance Computing Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureHighPerformanceComputingBlog,HPC
Azure Infra Gurus,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureInfraGurus,Cloud Infrastructure
Azure Infrastructure Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureInfrastructureBlog,Cloud Infrastructure
Integrations on Azure Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=IntegrationsonAzureBlog,Others
Azure Lab Services Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureLabServicesBlog,Others
Azure Maps Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureMapsBlog,PaaS
Azure Migration and Modernization Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureMigrationBlog,Others
Azure Network Security Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureNetworkSecurityBlog,Networking
Azure Networking Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureNetworkingBlog,Networking
Azure Observability Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureObservabilityBlog,Others
Azure PaaS Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzurePaaSBlog,PaaS
Azure SQL Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureSQLBlog,Database
Azure Space Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureSpaceBlog,PaaS
Azure Stack Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureStackBlog,Cloud Infrastructure
Azure Storage Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureStorageBlog,Cloud Infrastructure
Azure Synapse Analytics Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureSynapseAnalyticsBlog,Analytics
Azure Tools Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureToolsBlog,Others
Azure Virtual Desktop Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureVirtualDesktopBlog,Virtualization
Azure for ISV and Startups Technical Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureforISVandStartupsTechnicalBlog,Architecture
Ads API Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AdsAPIBlog,PaaS
Community News Desk,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=CommunityNewsDesk,Communities
Configuration Manager Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=ConfigurationManagerBlog,Endpoints
Containers,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Containers,Containers
Core Infrastructure and Security Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=CoreInfrastructureandSecurityBlog,Security
Corporate Communications Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Corporate_Communications_Blog,Others
Data Architecture Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=DataArchitectureBlog,Data
Device Management Microsoft,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=DeviceManagementMicrosoft,Endpoints
Driving Adoption Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=DrivingAdoptionBlog,Others
Education Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=EducationBlog,Communities
Educator Developer Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=EducatorDeveloperBlog,Development
Excel Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=ExcelBlog,Productivity
Exchange,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Exchange,Exchange
FSLogix Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=FSLogix-Blog,Virtualization
Fast Track Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=FastTrackBlog,Fast Track
Fast Track for Azure Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=FastTrackforAzureBlog,Fast Track
FinOps Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=FinOpsBlog,Finops
Hardware Dev Center,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=HardwareDevCenter,Hardware
Healthcare And Life Sciences Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=HealthcareAndLifeSciencesBlog,Communities
IIS Support Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=IIS-Support-Blog,IIS
ILT Communication Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=ILTCommunicationBlog,Communities
IT Ops Talk Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=ITOpsTalkBlog,ITOPS
IoT Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=IoTBlog,IOT
Intune Customer Success,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=IntuneCustomerSuccess,Endpoints
Linux and Open Source Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=LinuxandOpenSourceBlog,Linux
M365 GCCH Community Hub Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=M365GCCHCommunityHubblog-board,Microsoft 365
Manufacturing,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Manufacturing,Communities
Marketplace Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Marketplace-Blog,Communities
Messaging on Azure Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MessagingonAzureBlog,Others
Microsoft Edge Insider,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftEdgeInsider,Productivity
Microsoft 365 Archive Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Microsoft_365_Archive_Blog,Microsoft 365
Microsoft 365 Backup Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Microsoft_365_Backup_Blog,Microsoft 365
Microsoft 365 blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=microsoft_365blog,Microsoft 365
Microsoft 365 Copilot Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Microsoft365CopilotBlog,Copilot
Microsoft 365 Insider Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Microsoft365InsiderBlog,Microsoft 365
Office 365 Business Apps Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Office365BusinessAppsBlog,Microsoft 365
Viva Sales Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=VivaSales-Blog,Collaboration
Microsoft Data Migration,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftDataMigration,Data
Defender External Attack Surface Mgmt Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=DefenderExternalAttackSurfaceMgmtBlog,Security
Defender Threat Intelligence,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=DefenderThreatIntelligence,Security
Vulnerability Management,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Vulnerability-Management,Security
Microsoft Defender XDR Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftThreatProtectionBlog,Security
Microsoft Defender Cloud Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftDefenderCloudBlog,Security
Microsoft Defender ATP Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftDefenderATPBlog,Security
Microsoft Defender IoT Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftDefenderIoTBlog,Security
Microsoft Defender for Office 365 Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftDefenderforOffice365Blog,Security
Microsoft Developer Community,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzureDevCommunityBlog,Development
Microsoft Device Ecosystem Platform Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftDeviceEcosystemPlatformBlog,Hardware
Microsoft Entra Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=microsoft-entra-blog,Identity
Microsoft Forms Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftFormsBlog,Productivity
Microsoft Graph Data Connect for SharePoint,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Microsoft_Graph_Data_Connect_for_SharePo,Data
Microsoft Industry Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftIndustryBlog,Communities
Microsoft Intune blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=microsoftintuneblog,Endpoints
Microsoft Learn Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftLearnBlog,Communities
Microsoft MVP Program Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=mvp-blog,Communities
Microsoft Mechanics Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftMechanicsBlog,Architecture
Microsoft Mission Critical Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftMissionCriticalBlog,Architecture
Microsoft One Drive Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=OneDriveBlog,Productivity
Azure Purview Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=AzurePurviewBlog,Security
Microsoft Security Baselines,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Microsoft-Security-Baselines,Security
microsoft security blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=microsoft-security-blog,Security
Microsoft Security Copilot Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=SecurityCopilotBlog,Copilot
Microsoft Security Experts,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftSecurityExperts,Security
Microsoft Sentinel Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftSentinelBlog,Security
Microsoft SharePoint Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=SPBlog,Others
Stream Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=StreamBlog,Productivity
Microsoft Teams (free) Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=TeamsFreeBlog,Productivity
Microsoft Teams Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftTeamsBlog,Productivity
Microsoft Teams Community Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftTeamsCommunityBlog,Productivity
Microsoft Teams Support,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftTeamsSupport,Productivity
Microsoft USB Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftUSBBlog,Others
Microsoft Viva Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=MicrosoftVivaBlog,Collaboration
The Mixed Reality Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=TheMixedRealityBlog,AI
Mixed reality link,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=mixed-reality-link,AI
Modern Work App Consult,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=ModernWorkAppConsult,PaaS
Modernization Best Practices Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=ModernizationBestPracticesBlog,PaaS
Networking Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=NetworkingBlog,Networking
Non profit Techies,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=NonprofitTechies,Communities
Office End Of Support Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=OfficeEOS,Productivity
Oracle on Azure Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=OracleonAzureBlog,Database
Outlook,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Outlook,Outlook
Partner Marketing as a Service Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=PartnerMarketingasaServiceblog-board,Partners
Partner News,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=PartnerNews,Partners
Planner Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=PlannerBlog,Productivity
Project Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=ProjectBlog,Productivity
Project Support,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=ProjectSupport,Productivity
Public Sector Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=PublicSectorBlog,Communities
SAP Applications,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=SAPApplications,SAP
SQL Server Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=SQLServer,Database
SSIS,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=SSIS,Database
SQLServer Support,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=SQLServerSupport,Database
Share Point Embedded,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=SharePoint_Embedded,Productivity
Share Point Premium Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=SharePoint_Premium_Blog,Productivity
Skype for Business Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Skype_for_Business_Blog,Productivity
Small Basic,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=SmallBasic,Others
Small and Medium Business Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Microsoft365BusinessBlog,Microsoft 365
Startups at Microsoft Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=StartupsatMicrosoftBlog,Architecture
File CAB,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=FileCAB,Others
Student Developer Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=StudentDeveloperBlog,Development
Surface IT Pro,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=SurfaceITPro,Hardware
Sysinternals Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Sysinternals-Blog,SysInternal
System Center Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=SystemCenterBlog,Endpoints
Weekly Roundup Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=WeeklyRoundupBlog,Others
Viva Amplify Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Viva_Amplify_Blog,Collaboration
Viva Connections Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Viva_Connections_Blog,Collaboration
Viva Engage Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Viva_Engage_Blog,Collaboration
Viva Glint Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Viva_Glint_Blog,Collaboration
Viva Glint Partnersblog board,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Viva_Glint_Partnersblog-board,Collaboration
Viva Insights Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Viva_Insights_Blog,Collaboration
Viva Learning Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Viva_Learning_Blog,Collaboration
Viva Pulse Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=VivaPulse-Blog,Collaboration
Windows Admin Center Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Windows-Admin-Center-Blog,Windows
Windows Driver Dev,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=WindowsDriverDev,Windows
Windows Hardware Certification,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=WindowsHardwareCertification,Windows
Windows IT Pro Blog,https://techcommunity.microsoft.com/t5/s/gxcuf89792/rss/board?board.id=Windows-ITPro-blog,Windows